,0
23445,34
23446,6
23447,35
23448,14
23449,15
23450,13
23451,33
23452,4
23453,18
23454,10
23455,9
23456,25
23457,1
23458,5
23459,10
23460,17
23461,9
23462,13
23463,15
23464,14
23465,17
23466,11
23467,5
23468,11
23469,2
23470,4
23471,17
23472,14
23473,34
23474,40
23475,7
23476,9
23477,35
23478,16
23479,14
23480,10
23481,5
23482,13
23483,13
23484,40
23485,9
23486,9
23487,33
23488,13
23489,14
23490,10
23491,16
23492,1
23493,38
23494,41
23495,12
23496,36
23497,3
23498,13
23499,10
23500,20
23501,6
23502,25
23503,26
23504,4
23505,12
23506,7
23507,1
23508,33
23509,38
23510,4
23511,34
23512,12
23513,5
23514,4
23515,36
23516,19
23517,10
23518,13
23519,12
23520,13
23521,28
23522,13
23523,34
23524,3
23525,7
23526,33
23527,31
23528,17
23529,5
23530,15
23531,4
23532,2
23533,12
23534,10
23535,15
23536,23
23537,11
23538,3
23539,35
23540,15
23541,6
23542,4
23543,25
23544,0
23545,16
23546,38
23547,5
23548,13
23549,13
23550,9
23551,23
23552,4
23553,3
23554,35
23555,31
23556,4
23557,19
23558,12
23559,13
23560,23
23561,25
23562,3
23563,41
23564,17
23565,14
23566,7
23567,38
23568,18
23569,7
23570,2
23571,33
23572,41
23573,2
23574,8
23575,29
23576,11
23577,26
23578,4
23579,13
23580,23
23581,1
23582,11
23583,14
23584,4
23585,1
23586,10
23587,10
23588,2
23589,1
23590,38
23591,8
23592,10
23593,6
23594,2
23595,18
23596,15
23597,39
23598,7
23599,31
23600,38
23601,18
23602,10
23603,7
23604,23
23605,7
23606,35
23607,12
23608,38
23609,8
23610,7
23611,13
23612,4
23613,13
23614,33
23615,26
23616,4
23617,27
23618,31
23619,5
23620,38
23621,3
23622,12
23623,39
23624,7
23625,25
23626,13
23627,18
23628,28
23629,7
23630,10
23631,13
23632,4
23633,25
23634,12
23635,4
23636,13
23637,17
23638,9
23639,4
23640,16
23641,0
23642,25
23643,19
23644,2
23645,1
23646,17
23647,31
23648,38
23649,11
23650,38
23651,9
23652,15
23653,4
23654,35
23655,35
23656,5
23657,40
23658,33
23659,5
23660,35
23661,26
23662,12
23663,38
23664,12
23665,10
23666,31
23667,5
23668,9
23669,25
23670,26
23671,1
23672,17
23673,3
23674,5
23675,7
23676,10
23677,12
23678,42
23679,14
23680,7
23681,31
23682,38
23683,3
23684,38
23685,26
23686,12
23687,13
23688,35
23689,20
23690,22
23691,2
23692,3
23693,4
23694,12
23695,28
23696,8
23697,4
23698,31
23699,18
23700,42
23701,5
23702,13
23703,14
23704,30
23705,1
23706,11
23707,10
23708,39
23709,12
23710,25
23711,1
23712,7
23713,15
23714,16
23715,12
23716,20
23717,5
23718,36
23719,7
23720,13
23721,11
23722,26
23723,8
23724,25
23725,3
23726,2
23727,9
23728,3
23729,1
23730,34
23731,15
23732,22
23733,35
23734,10
23735,38
23736,13
23737,28
23738,18
23739,25
23740,39
23741,18
23742,16
23743,12
23744,8
23745,12
23746,38
23747,13
23748,16
23749,13
23750,1
23751,4
23752,9
23753,12
23754,18
23755,2
23756,2
23757,5
23758,23
23759,22
23760,15
23761,12
23762,1
23763,2
23764,33
23765,4
23766,1
23767,5
23768,2
23769,18
23770,1
23771,17
23772,1
23773,1
23774,38
23775,28
23776,12
23777,7
23778,41
23779,6
23780,13
23781,9
23782,20
23783,12
23784,2
23785,3
23786,7
23787,33
23788,1
23789,10
23790,2
23791,9
23792,8
23793,5
23794,2
23795,35
23796,28
23797,11
23798,2
23799,10
23800,8
23801,4
23802,38
23803,4
23804,20
23805,6
23806,2
23807,8
23808,18
23809,1
23810,9
23811,5
23812,17
23813,38
23814,4
23815,12
23816,14
23817,10
23818,13
23819,17
23820,11
23821,1
23822,31
23823,25
23824,38
23825,8
23826,14
23827,14
23828,4
23829,3
23830,8
23831,11
23832,10
23833,19
23834,1
23835,18
23836,8
23837,10
23838,38
23839,26
23840,25
23841,3
23842,14
23843,5
23844,32
23845,13
23846,10
23847,4
23848,22
23849,14
23850,2
23851,4
23852,7
23853,4
23854,38
23855,1
23856,12
23857,4
23858,18
23859,7
23860,18
23861,1
23862,2
23863,24
23864,4
23865,3
23866,7
23867,42
23868,7
23869,9
23870,5
23871,25
23872,8
23873,26
23874,25
23875,7
23876,5
23877,16
23878,6
23879,4
23880,4
23881,16
23882,41
23883,36
23884,33
23885,2
23886,1
23887,17
23888,20
23889,1
23890,35
23891,8
23892,40
23893,8
23894,8
23895,0
23896,5
23897,18
23898,13
23899,9
23900,0
23901,4
23902,5
23903,26
23904,38
23905,12
23906,35
23907,10
23908,12
23909,1
23910,33
23911,1
23912,1
23913,38
23914,11
23915,22
23916,11
23917,35
23918,35
23919,13
23920,16
23921,5
23922,4
23923,13
23924,4
23925,13
23926,38
23927,17
23928,32
23929,12
23930,18
23931,25
23932,1
23933,40
23934,12
23935,5
23936,19
23937,22
23938,4
23939,35
23940,3
23941,13
23942,21
23943,10
23944,12
23945,1
23946,31
23947,18
23948,13
23949,2
23950,17
23951,14
23952,1
23953,11
23954,13
23955,3
23956,2
23957,11
23958,11
23959,32
23960,3
23961,10
23962,1
23963,18
23964,3
23965,12
23966,13
23967,4
23968,12
23969,17
23970,1
23971,9
23972,10
23973,2
23974,12
23975,2
23976,9
23977,10
23978,5
23979,14
23980,13
23981,21
23982,1
23983,11
23984,2
23985,10
23986,33
23987,3
23988,36
23989,2
23990,6
23991,5
23992,14
23993,34
23994,4
23995,6
23996,8
23997,35
23998,38
23999,7
24000,13
24001,34
24002,41
24003,42
24004,16
24005,8
24006,35
24007,4
24008,35
24009,10
24010,17
24011,18
24012,27
24013,4
24014,2
24015,12
24016,2
24017,10
24018,15
24019,14
24020,7
24021,25
24022,17
24023,5
24024,13
24025,5
24026,8
24027,13
24028,4
24029,13
24030,18
24031,12
24032,24
24033,2
24034,9
24035,31
24036,18
24037,11
24038,30
24039,11
24040,13
24041,42
24042,35
24043,38
24044,33
24045,15
24046,11
24047,33
24048,25
24049,1
24050,33
24051,35
24052,5
24053,18
24054,12
24055,3
24056,1
24057,12
24058,33
24059,31
24060,10
24061,10
24062,4
24063,8
24064,33
24065,17
24066,13
24067,4
24068,13
24069,4
24070,9
24071,9
24072,13
24073,40
24074,13
24075,7
24076,2
24077,11
24078,17
24079,9
24080,1
24081,4
24082,28
24083,24
24084,2
24085,11
24086,16
24087,9
24088,15
24089,14
24090,31
24091,5
24092,21
24093,2
24094,12
24095,18
24096,20
24097,4
24098,18
24099,5
24100,13
24101,33
24102,17
24103,25
24104,38
24105,11
24106,13
24107,38
24108,8
24109,7
24110,7
24111,7
24112,7
24113,16
24114,15
24115,35
24116,13
24117,18
24118,3
24119,35
24120,16
24121,9
24122,5
24123,17
24124,31
24125,1
24126,4
24127,12
24128,5
24129,4
24130,17
24131,35
24132,14
24133,25
24134,2
24135,20
24136,7
24137,4
24138,5
24139,10
24140,2
24141,12
24142,11
24143,11
24144,31
24145,36
24146,30
24147,18
24148,13
24149,26
24150,10
24151,22
24152,38
24153,1
24154,29
24155,28
24156,13
24157,3
24158,13
24159,10
24160,13
24161,38
24162,4
24163,2
24164,13
24165,12
24166,13
24167,13
24168,11
24169,38
24170,12
24171,7
24172,35
24173,12
24174,12
24175,12
24176,21
24177,35
24178,10
24179,17
24180,14
24181,10
24182,4
24183,4
24184,8
24185,8
24186,20
24187,11
24188,1
24189,33
24190,24
24191,4
24192,16
24193,3
24194,2
24195,29
24196,9
24197,2
24198,24
24199,7
24200,15
24201,1
24202,17
24203,26
24204,5
24205,38
24206,7
24207,24
24208,10
24209,2
24210,11
24211,25
24212,13
24213,8
24214,17
24215,2
24216,1
24217,14
24218,17
24219,27
24220,7
24221,10
24222,22
24223,21
24224,7
24225,30
24226,13
24227,26
24228,37
24229,9
24230,17
24231,4
24232,38
24233,21
24234,13
24235,11
24236,13
24237,4
24238,41
24239,12
24240,3
24241,38
24242,35
24243,16
24244,10
24245,5
24246,14
24247,35
24248,2
24249,38
24250,28
24251,5
24252,34
24253,42
24254,2
24255,10
24256,4
24257,3
24258,29
24259,12
24260,38
24261,38
24262,35
24263,25
24264,11
24265,7
24266,33
24267,9
24268,15
24269,26
24270,3
24271,1
24272,33
24273,1
24274,7
24275,38
24276,11
24277,25
24278,2
24279,4
24280,5
24281,10
24282,7
24283,11
24284,37
24285,10
24286,11
24287,38
24288,4
24289,1
24290,31
24291,8
24292,2
24293,38
24294,15
24295,26
24296,38
24297,32
24298,5
24299,3
24300,13
24301,10
24302,4
24303,35
24304,1
24305,28
24306,7
24307,15
24308,23
24309,21
24310,13
24311,38
24312,12
24313,12
24314,17
24315,25
24316,17
24317,9
24318,11
24319,20
24320,16
24321,10
24322,12
24323,13
24324,31
24325,1
24326,1
24327,38
24328,5
24329,2
24330,7
24331,17
24332,35
24333,38
24334,18
24335,2
24336,31
24337,35
24338,7
24339,38
24340,40
24341,26
24342,7
24343,23
24344,2
24345,12
24346,4
24347,30
24348,7
24349,38
24350,2
24351,22
24352,11
24353,1
24354,29
24355,1
24356,31
24357,18
24358,4
24359,30
24360,9
24361,10
24362,24
24363,9
24364,9
24365,6
24366,28
24367,30
24368,11
24369,4
24370,12
24371,1
24372,9
24373,6
24374,13
24375,1
24376,8
24377,38
24378,13
24379,13
24380,8
24381,11
24382,3
24383,5
24384,9
24385,4
24386,12
24387,12
24388,26
24389,31
24390,9
24391,4
24392,8
24393,7
24394,4
24395,2
24396,33
24397,18
24398,1
24399,42
24400,40
24401,7
24402,38
24403,38
24404,4
24405,3
24406,11
24407,11
24408,10
24409,23
24410,2
24411,8
24412,5
24413,12
24414,1
24415,27
24416,12
24417,17
24418,1
24419,13
24420,20
24421,6
24422,1
24423,1
24424,29
24425,12
24426,38
24427,12
24428,6
24429,6
24430,31
24431,13
24432,2
24433,10
24434,13
24435,14
24436,22
24437,7
24438,20
24439,1
24440,6
24441,1
24442,9
24443,29
24444,35
24445,2
24446,13
24447,5
24448,38
24449,10
24450,7
24451,9
24452,10
24453,10
24454,16
24455,1
24456,36
24457,4
24458,18
24459,29
24460,2
24461,8
24462,12
24463,31
24464,25
24465,7
24466,7
24467,9
24468,3
24469,18
24470,13
24471,17
24472,26
24473,1
24474,14
24475,35
24476,1
24477,11
24478,1
24479,12
24480,1
24481,2
24482,41
24483,13
24484,5
24485,42
24486,36
24487,4
24488,1
24489,12
24490,8
24491,7
24492,25
24493,4
24494,40
24495,12
24496,22
24497,2
24498,11
24499,33
24500,8
24501,8
24502,30
24503,24
24504,12
24505,5
24506,4
24507,26
24508,7
24509,13
24510,2
24511,23
24512,2
24513,12
24514,35
24515,9
24516,13
24517,12
24518,3
24519,5
24520,42
24521,12
24522,10
24523,22
24524,2
24525,15
24526,11
24527,8
24528,40
24529,2
24530,31
24531,26
24532,38
24533,12
24534,10
24535,8
24536,2
24537,4
24538,23
24539,6
24540,11
24541,29
24542,33
24543,2
24544,38
24545,33
24546,4
24547,4
24548,3
24549,33
24550,1
24551,31
24552,13
24553,5
24554,40
24555,18
24556,30
24557,1
24558,3
24559,28
24560,1
24561,13
24562,11
24563,2
24564,4
24565,25
24566,2
24567,17
24568,13
24569,33
24570,25
24571,2
24572,3
24573,15
24574,21
24575,13
24576,2
24577,38
24578,2
24579,33
24580,2
24581,6
24582,29
24583,13
24584,10
24585,10
24586,5
24587,1
24588,8
24589,14
24590,4
24591,28
24592,38
24593,39
24594,1
24595,5
24596,34
24597,4
24598,4
24599,12
24600,9
24601,18
24602,38
24603,28
24604,9
24605,8
24606,13
24607,7
24608,36
24609,10
24610,34
24611,29
24612,34
24613,31
24614,33
24615,35
24616,21
24617,10
24618,12
24619,11
24620,1
24621,7
24622,4
24623,4
24624,10
24625,3
24626,5
24627,32
24628,9
24629,3
24630,13
24631,25
24632,0
24633,36
24634,15
24635,13
24636,2
24637,26
24638,7
24639,12
24640,12
24641,5
24642,32
24643,4
24644,37
24645,12
24646,1
24647,18
24648,2
24649,12
24650,14
24651,3
24652,5
24653,39
24654,23
24655,5
24656,38
24657,1
24658,10
24659,20
24660,13
24661,33
24662,9
24663,21
24664,10
24665,1
24666,7
24667,17
24668,17
24669,38
24670,6
24671,1
24672,38
24673,11
24674,13
24675,3
24676,35
24677,3
24678,3
24679,2
24680,26
24681,2
24682,13
24683,2
24684,1
24685,14
24686,4
24687,16
24688,30
24689,33
24690,23
24691,9
24692,35
24693,34
24694,2
24695,11
24696,25
24697,12
24698,29
24699,31
24700,5
24701,38
24702,29
24703,5
24704,38
24705,25
24706,9
24707,1
24708,3
24709,17
24710,3
24711,21
24712,10
24713,31
24714,4
24715,38
24716,38
24717,38
24718,13
24719,17
24720,8
24721,1
24722,10
24723,38
24724,2
24725,12
24726,22
24727,25
24728,38
24729,4
24730,26
24731,4
24732,24
24733,12
24734,38
24735,1
24736,12
24737,28
24738,12
24739,3
24740,10
24741,3
24742,35
24743,17
24744,9
24745,16
24746,14
24747,4
24748,23
24749,28
24750,40
24751,20
24752,10
24753,9
24754,5
24755,8
24756,7
24757,18
24758,23
24759,8
24760,12
24761,35
24762,38
24763,13
24764,4
24765,11
24766,18
24767,12
24768,8
24769,36
24770,22
24771,41
24772,2
24773,10
24774,40
24775,41
24776,12
24777,10
24778,9
24779,12
24780,1
24781,35
24782,9
24783,3
24784,41
24785,38
24786,13
24787,3
24788,35
24789,8
24790,18
24791,35
24792,13
24793,12
24794,21
24795,38
24796,13
24797,1
24798,23
24799,2
24800,30
24801,7
24802,10
24803,9
24804,6
24805,12
24806,13
24807,31
24808,3
24809,14
24810,26
24811,7
24812,18
24813,15
24814,28
24815,3
24816,1
24817,13
24818,2
24819,12
24820,6
24821,39
24822,4
24823,1
24824,13
24825,33
24826,4
24827,25
24828,11
24829,38
24830,1
24831,4
24832,25
24833,17
24834,25
24835,15
24836,14
24837,1
24838,31
24839,30
24840,9
24841,20
24842,16
24843,19
24844,5
24845,17
24846,9
24847,2
24848,31
24849,8
24850,4
24851,17
24852,2
24853,5
24854,2
24855,13
24856,32
24857,14
24858,4
24859,14
24860,34
24861,12
24862,15
24863,10
24864,31
24865,6
24866,11
24867,38
24868,26
24869,28
24870,38
24871,7
24872,29
24873,15
24874,4
24875,18
24876,30
24877,2
24878,8
24879,10
24880,12
24881,16
24882,3
24883,7
24884,10
24885,4
24886,18
24887,10
24888,1
24889,17
24890,18
24891,2
24892,12
24893,2
24894,16
24895,14
24896,40
24897,25
24898,17
24899,4
24900,1
24901,2
24902,35
24903,13
24904,30
24905,4
24906,33
24907,8
24908,38
24909,2
24910,12
24911,3
24912,10
24913,28
24914,10
24915,27
24916,35
24917,11
24918,7
24919,9
24920,7
24921,25
24922,35
24923,12
24924,28
24925,40
24926,10
24927,28
24928,13
24929,1
24930,13
24931,41
24932,3
24933,13
24934,26
24935,26
24936,25
24937,34
24938,3
24939,4
24940,5
24941,13
24942,18
24943,6
24944,27
24945,15
24946,33
24947,40
24948,25
24949,18
24950,35
24951,3
24952,23
24953,4
24954,12
24955,25
24956,10
24957,34
24958,23
24959,3
24960,42
24961,5
24962,34
24963,2
24964,10
24965,34
24966,5
24967,33
24968,26
24969,3
24970,13
24971,2
24972,8
24973,26
24974,25
24975,4
24976,22
24977,23
24978,38
24979,10
24980,22
24981,13
24982,27
24983,1
24984,2
24985,10
24986,13
24987,12
24988,18
24989,25
24990,3
24991,31
24992,23
24993,9
24994,36
24995,1
24996,6
24997,38
24998,13
24999,38
25000,2
25001,2
25002,36
25003,10
25004,15
25005,2
25006,11
25007,5
25008,5
25009,7
25010,5
25011,4
25012,33
25013,3
25014,5
25015,18
25016,35
25017,3
25018,5
25019,29
25020,23
25021,5
25022,42
25023,17
25024,25
25025,5
25026,41
25027,17
25028,38
25029,5
25030,13
25031,7
25032,11
25033,1
25034,7
25035,2
25036,42
25037,5
25038,26
25039,38
25040,17
25041,17
25042,10
25043,10
25044,17
25045,26
25046,38
25047,17
25048,12
25049,8
25050,17
25051,33
25052,14
25053,10
25054,1
25055,14
25056,4
25057,0
25058,10
25059,9
25060,28
25061,12
25062,23
25063,2
25064,5
25065,5
25066,10
25067,9
25068,13
25069,2
25070,25
25071,5
25072,10
25073,12
25074,10
25075,3
25076,8
25077,26
25078,15
25079,14
25080,38
25081,13
25082,23
25083,9
25084,2
25085,11
25086,9
25087,23
25088,4
25089,31
25090,2
25091,14
25092,7
25093,10
25094,8
25095,32
25096,3
25097,11
25098,7
25099,2
25100,6
25101,1
25102,12
25103,17
25104,32
25105,18
25106,5
25107,1
25108,5
25109,22
25110,25
25111,37
25112,15
25113,4
25114,2
25115,4
25116,9
25117,3
25118,1
25119,9
25120,7
25121,1
25122,2
25123,11
25124,2
25125,14
25126,11
25127,25
25128,5
25129,12
25130,4
25131,9
25132,13
25133,3
25134,31
25135,25
25136,13
25137,35
25138,10
25139,11
25140,8
25141,5
25142,4
25143,38
25144,18
25145,1
25146,12
25147,11
25148,12
25149,11
25150,4
25151,17
25152,15
25153,38
25154,4
25155,9
25156,23
25157,11
25158,38
25159,10
25160,13
25161,4
25162,5
25163,7
25164,3
25165,4
25166,15
25167,7
25168,2
25169,1
25170,25
25171,8
25172,17
25173,26
25174,7
25175,10
25176,4
25177,2
25178,18
25179,23
25180,15
25181,10
25182,35
25183,7
25184,12
25185,1
25186,5
25187,1
25188,38
25189,0
25190,38
25191,13
25192,3
25193,23
25194,24
25195,38
25196,34
25197,7
25198,18
25199,22
25200,8
25201,1
25202,9
25203,11
25204,25
25205,25
25206,9
25207,33
25208,33
25209,28
25210,9
25211,22
25212,4
25213,8
25214,19
25215,25
25216,25
25217,9
25218,8
25219,12
25220,7
25221,32
25222,14
25223,12
25224,36
25225,22
25226,8
25227,24
25228,24
25229,5
25230,7
25231,6
25232,13
25233,21
25234,5
25235,18
25236,25
25237,3
25238,10
25239,8
25240,41
25241,7
25242,9
25243,10
25244,17
25245,5
25246,2
25247,38
25248,7
25249,4
25250,13
25251,25
25252,5
25253,2
25254,12
25255,11
25256,1
25257,33
25258,12
25259,13
25260,7
25261,7
25262,13
25263,8
25264,35
25265,8
25266,26
25267,1
25268,30
25269,18
25270,3
25271,3
25272,12
25273,22
25274,33
25275,26
25276,39
25277,24
25278,12
25279,23
25280,11
25281,9
25282,4
25283,10
25284,13
25285,12
25286,14
25287,36
25288,2
25289,3
25290,18
25291,10
25292,26
25293,18
25294,4
25295,8
25296,7
25297,40
25298,25
25299,9
25300,38
25301,27
25302,38
25303,2
25304,8
25305,25
25306,10
25307,3
25308,12
25309,42
25310,31
25311,23
25312,18
25313,11
25314,10
25315,9
25316,8
25317,2
25318,13
25319,9
25320,17
25321,35
25322,2
25323,13
25324,21
25325,10
25326,12
25327,10
25328,8
25329,10
25330,30
25331,10
25332,18
25333,38
25334,11
25335,11
25336,2
25337,13
25338,39
25339,35
25340,10
25341,10
25342,5
25343,17
25344,16
25345,12
25346,7
25347,2
25348,22
25349,10
25350,26
25351,33
25352,27
25353,19
25354,38
25355,42
25356,38
25357,13
25358,1
25359,12
25360,3
25361,6
25362,1
25363,1
25364,38
25365,8
25366,2
25367,8
25368,4
25369,25
25370,15
25371,18
25372,4
25373,7
25374,38
25375,7
25376,38
25377,15
25378,35
25379,23
25380,27
25381,13
25382,17
25383,12
25384,24
25385,5
25386,10
25387,4
25388,17
25389,11
25390,18
25391,7
25392,1
25393,9
25394,27
25395,21
25396,14
25397,8
25398,9
25399,9
25400,1
25401,38
25402,12
25403,25
25404,3
25405,23
25406,38
25407,26
25408,1
25409,12
25410,23
25411,9
25412,7
25413,38
25414,2
25415,14
25416,6
25417,38
25418,8
25419,38
25420,41
25421,4
25422,1
25423,12
25424,7
25425,12
25426,27
25427,17
25428,21
25429,10
25430,40
25431,2
25432,29
25433,31
25434,33
25435,12
25436,5
25437,13
25438,12
25439,11
25440,4
25441,2
25442,4
25443,2
25444,10
25445,3
25446,25
25447,4
25448,12
25449,4
25450,25
25451,4
25452,38
25453,8
25454,1
25455,5
25456,13
25457,17
25458,1
25459,1
25460,10
25461,18
25462,18
25463,38
25464,1
25465,33
25466,2
25467,18
25468,17
25469,2
25470,3
25471,4
25472,22
25473,10
25474,25
25475,2
25476,5
25477,5
25478,5
25479,35
25480,17
25481,2
25482,13
25483,35
25484,11
25485,18
25486,25
25487,4
25488,28
25489,16
25490,25
25491,4
25492,8
25493,7
25494,5
25495,30
25496,35
25497,30
25498,32
25499,11
25500,12
25501,16
25502,2
25503,31
25504,10
25505,12
25506,9
25507,13
25508,10
25509,7
25510,8
25511,12
25512,18
25513,2
25514,22
25515,5
25516,23
25517,20
25518,23
25519,13
25520,15
25521,37
25522,4
25523,2
25524,35
25525,3
25526,38
25527,4
25528,35
25529,40
25530,11
25531,13
25532,31
25533,36
25534,18
25535,9
25536,20
25537,1
25538,25
25539,9
25540,35
25541,14
25542,9
25543,38
25544,31
25545,13
25546,12
25547,13
25548,5
25549,38
25550,8
25551,38
25552,12
25553,31
25554,12
25555,20
25556,9
25557,11
25558,5
25559,2
25560,3
25561,14
25562,4
25563,5
25564,40
25565,30
25566,9
25567,31
25568,3
25569,25
25570,2
25571,18
25572,25
25573,10
25574,31
25575,26
25576,13
25577,20
25578,31
25579,25
25580,11
25581,1
25582,3
25583,4
25584,42
25585,2
25586,4
25587,1
25588,2
25589,2
25590,13
25591,14
25592,38
25593,5
25594,7
25595,12
25596,6
25597,12
25598,10
25599,8
25600,23
25601,24
25602,38
25603,38
25604,25
25605,11
25606,38
25607,21
25608,30
25609,7
25610,11
25611,5
25612,1
25613,4
25614,10
25615,4
25616,10
25617,9
25618,13
25619,17
25620,9
25621,5
25622,4
25623,12
25624,33
25625,18
25626,4
25627,35
25628,13
25629,25
25630,18
25631,7
25632,18
25633,11
25634,1
25635,20
25636,38
25637,35
25638,38
25639,7
25640,4
25641,23
25642,38
25643,38
25644,5
25645,35
25646,1
25647,13
25648,9
25649,36
25650,39
25651,10
25652,1
25653,22
25654,36
25655,26
25656,26
25657,11
25658,1
25659,9
25660,4
25661,5
25662,9
25663,2
25664,13
25665,13
25666,35
25667,10
25668,38
25669,38
25670,13
25671,10
25672,18
25673,1
25674,13
25675,31
25676,12
25677,32
25678,23
25679,25
25680,11
25681,1
25682,9
25683,12
25684,5
25685,25
25686,20
25687,7
25688,22
25689,10
25690,10
25691,34
25692,38
25693,20
25694,4
25695,12
25696,28
25697,13
25698,4
25699,5
25700,14
25701,1
25702,7
25703,41
25704,18
25705,10
25706,14
25707,11
25708,13
25709,9
25710,1
25711,15
25712,31
25713,0
25714,10
25715,10
25716,23
25717,0
25718,9
25719,10
25720,12
25721,38
25722,39
25723,14
25724,25
25725,24
25726,18
25727,8
25728,4
25729,39
25730,1
25731,10
25732,25
25733,12
25734,2
25735,7
25736,38
25737,16
25738,41
25739,35
25740,9
25741,4
25742,25
25743,8
25744,35
25745,21
25746,13
25747,12
25748,38
25749,38
25750,13
25751,10
25752,4
25753,7
25754,5
25755,12
25756,18
25757,11
25758,27
25759,5
25760,6
25761,1
25762,12
25763,17
25764,3
25765,33
25766,33
25767,38
25768,12
25769,2
25770,16
25771,13
25772,5
25773,36
25774,5
25775,5
25776,38
25777,12
25778,1
25779,18
25780,35
25781,12
25782,22
25783,6
25784,5
25785,17
25786,35
25787,10
25788,20
25789,4
25790,31
25791,8
25792,11
25793,18
25794,13
25795,1
25796,35
25797,13
25798,25
25799,18
25800,3
25801,10
25802,4
25803,33
25804,18
25805,8
25806,10
25807,38
25808,2
25809,24
25810,18
25811,16
25812,8
25813,12
25814,2
25815,31
25816,9
25817,17
25818,26
25819,33
25820,16
25821,38
25822,13
25823,33
25824,13
25825,18
25826,42
25827,2
25828,2
25829,31
25830,11
25831,36
25832,10
25833,4
25834,12
25835,19
25836,30
25837,11
25838,9
25839,15
25840,30
25841,8
25842,30
25843,1
25844,12
25845,10
25846,38
25847,9
25848,7
25849,1
25850,5
25851,38
25852,16
25853,1
25854,8
25855,35
25856,4
25857,7
25858,38
25859,23
25860,4
25861,15
25862,10
25863,35
25864,9
25865,6
25866,1
25867,1
25868,12
25869,39
25870,5
25871,11
25872,20
25873,15
25874,13
25875,2
25876,1
25877,2
25878,18
25879,3
25880,25
25881,7
25882,38
25883,13
25884,16
25885,38
25886,33
25887,35
25888,16
25889,17
25890,38
25891,13
25892,5
25893,22
25894,26
25895,1
25896,4
25897,13
25898,10
25899,17
25900,8
25901,2
25902,24
25903,1
25904,33
25905,2
25906,1
25907,15
25908,11
25909,13
25910,5
25911,12
25912,5
25913,2
25914,39
25915,20
25916,12
25917,12
25918,4
25919,5
25920,15
25921,9
25922,25
25923,38
25924,17
25925,11
25926,13
25927,17
25928,31
25929,7
25930,18
25931,18
25932,15
25933,9
25934,2
25935,2
25936,8
25937,18
25938,17
25939,7
25940,31
25941,9
25942,4
25943,23
25944,12
25945,33
25946,3
25947,11
25948,38
25949,4
25950,33
25951,23
25952,12
25953,31
25954,13
25955,21
25956,7
25957,3
25958,15
25959,35
25960,36
25961,10
25962,16
25963,13
25964,4
25965,10
25966,17
25967,2
25968,12
25969,10
25970,15
25971,34
25972,7
25973,7
25974,12
25975,9
25976,35
25977,14
25978,22
25979,9
25980,13
25981,17
25982,6
25983,23
25984,3
25985,39
25986,22
25987,11
25988,25
25989,10
25990,2
25991,38
25992,26
25993,23
25994,38
25995,13
25996,13
25997,9
25998,35
25999,33
26000,18
26001,25
26002,9
26003,1
26004,38
26005,18
26006,1
26007,15
26008,12
26009,15
26010,36
26011,18
26012,38
26013,12
26014,15
26015,17
26016,2
26017,3
26018,14
26019,8
26020,3
26021,21
26022,35
26023,35
26024,30
26025,38
26026,14
26027,7
26028,33
26029,30
26030,4
26031,8
26032,32
26033,19
26034,13
26035,10
26036,38
26037,4
26038,14
26039,4
26040,13
26041,1
26042,17
26043,8
26044,23
26045,12
26046,1
26047,31
26048,1
26049,12
26050,3
26051,9
26052,35
26053,5
26054,1
26055,35
26056,13
26057,2
26058,5
26059,33
26060,15
26061,11
26062,2
26063,2
26064,38
26065,12
26066,36
26067,12
26068,42
26069,13
26070,26
26071,5
26072,9
26073,13
26074,2
26075,8
26076,27
26077,34
26078,26
26079,29
26080,23
26081,22
26082,25
26083,26
26084,10
26085,31
26086,13
26087,25
26088,11
26089,4
26090,29
26091,17
26092,12
26093,5
26094,33
26095,13
26096,25
26097,27
26098,11
26099,41
26100,35
26101,1
26102,33
26103,2
26104,34
26105,3
26106,12
26107,12
26108,9
26109,38
26110,35
26111,8
26112,38
26113,28
26114,7
26115,5
26116,2
26117,25
26118,6
26119,25
26120,35
26121,25
26122,12
26123,7
26124,11
26125,22
26126,2
26127,4
26128,10
26129,13
26130,1
26131,26
26132,9
26133,7
26134,3
26135,18
26136,21
26137,5
26138,29
26139,38
26140,6
26141,5
26142,5
26143,1
26144,2
26145,27
26146,34
26147,11
26148,5
26149,37
26150,13
26151,39
26152,16
26153,34
26154,10
26155,13
26156,18
26157,11
26158,11
26159,26
26160,26
26161,11
26162,23
26163,2
26164,8
26165,13
26166,5
26167,9
26168,38
26169,11
26170,38
26171,13
26172,18
26173,10
26174,4
26175,3
26176,8
26177,8
26178,0
26179,1
26180,12
26181,15
26182,1
26183,4
26184,30
26185,0
26186,34
26187,25
26188,24
26189,33
26190,35
26191,13
26192,8
26193,10
26194,39
26195,17
26196,17
26197,4
26198,2
26199,3
26200,25
26201,38
26202,2
26203,7
26204,34
26205,13
26206,10
26207,13
26208,19
26209,15
26210,30
26211,26
26212,10
26213,25
26214,14
26215,32
26216,15
26217,5
26218,15
26219,4
26220,2
26221,12
26222,12
26223,7
26224,13
26225,2
26226,33
26227,13
26228,25
26229,38
26230,30
26231,11
26232,4
26233,30
26234,38
26235,31
26236,7
26237,20
26238,25
26239,22
26240,31
26241,4
26242,34
26243,28
